35	1	10	1	11	7135337.935
35	1	10	2	11	8570496.934
35	1	10	3	11	7246315.513
35	1	10	4	11	9626343.696
35	1	20	1	11	8872024.489
35	1	20	2	11	9790388.375
35	1	20	3	11	6788894.473
35	1	20	4	11	10555187.545
35	1	30	1	11	9187889.757
35	1	30	2	11	8699220.197
35	1	30	3	11	6866750.131
35	1	30	4	11	9665896.323
35	1	40	1	11	11782303.401
35	1	40	2	11	9710664.590
35	1	40	3	11	7267043.007
35	1	40	4	11	10503606.287
35	1	50	1	11	7098701.773
35	1	50	2	11	7859342.761
35	1	50	3	11	8076387.543
35	1	50	4	11	10683658.201
35	1	60	1	11	8735542.327
35	1	60	2	11	6894362.779
35	1	60	3	11	6910915.619
35	1	60	4	11	11193140.857
35	2	10	1	50	7482992.544
35	2	10	2	50	4573272.524
35	2	10	3	50	5931485.249
35	2	10	4	50	7445134.569
35	2	20	1	50	4137277.810
35	2	20	2	50	5786394.731
35	2	20	3	50	5923509.054
35	2	20	4	50	6313129.314
35	2	30	1	50	3308420.384
35	2	30	2	50	8816297.703
35	2	30	3	50	5313305.528
35	2	30	4	50	5643978.675
35	2	40	1	50	7633800.479
35	2	40	2	50	3909729.453
35	2	40	3	50	6150952.771
35	2	40	4	50	9522726.450
35	2	50	1	50	3412321.854
35	2	50	2	50	9195764.762
35	2	50	3	50	4231920.750
35	2	50	4	50	8686903.966
35	2	60	1	50	7586763.017
35	2	60	2	50	6814018.656
35	2	60	3	50	5941489.876
35	2	60	4	50	7557453.272
35	3	10	1	146	1776819.747
35	3	10	2	146	2275207.272
35	3	10	3	146	2578678.202
35	3	10	4	146	2395584.437
35	3	20	1	146	1678698.506
35	3	20	2	146	1538451.503
35	3	20	3	146	2034892.203
35	3	20	4	146	1345525.792
35	3	30	1	146	1520712.604
35	3	30	2	146	3272084.178
35	3	30	3	146	2358375.861
35	3	30	4	146	3736113.867
35	3	40	1	146	1250451.397
35	3	40	2	146	4115148.668
35	3	40	3	146	2193482.665
35	3	40	4	146	3256236.504
35	3	50	1	146	1553680.252
35	3	50	2	146	2029807.797
35	3	50	3	146	3560696.334
35	3	50	4	146	1724578.757
35	3	60	1	146	1232462.683
35	3	60	2	146	1217486.326
35	3	60	3	146	3410782.235
35	3	60	4	146	2496947.190
35	4	10	1	222	830682.866
35	4	10	2	222	936031.333
